id,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,year,month,day,total_sqft,total_sqft15
1725059136,1815000,4,4.5,4510,12873,2.0,0,2,3,12,4510,0,1998,0,98033,47.6491,-122.201,2200,8528,2014,11,21,17383,10728
4037000080,416000,3,1.0,1110,12150,1.0,0,0,4,7,1110,0,1957,0,98008,47.6034,-122.122,1490,8200,2014,6,15,13260,9690
3580900290,360000,4,2.0,1450,8940,1.0,0,0,3,7,1450,0,1962,0,98034,47.7304,-122.24,1310,8914,2015,1,28,10390,10224
7527410080,585083,5,2.75,2910,36250,1.0,0,0,3,8,1590,1320,1977,0,98075,47.5916,-122.076,2910,37376,2014,6,2,39160,40286
2653000005,840000,4,2.75,2600,2750,1.5,0,0,3,7,1620,980,1936,0,98119,47.6413,-122.357,1960,3705,2014,5,12,5350,5665
3028200080,81000,2,1.0,730,9975,1.0,0,0,1,5,730,0,1943,0,98168,47.4808,-122.315,860,9000,2015,3,24,10705,9860
4218400005,1285000,3,2.25,2440,9200,1.0,0,1,4,8,2440,0,1950,0,98105,47.6629,-122.269,2750,6211,2015,1,30,11640,8961
4058802335,326000,4,1.75,2290,7380,1.0,0,0,3,7,1390,900,1963,0,98178,47.5034,-122.245,1170,7381,2014,11,25,9670,8551
2487200680,447000,2,1.0,720,7500,1.0,0,2,3,6,720,0,1925,0,98136,47.5185,-122.392,1390,5000,2015,2,24,8220,6390
1950900005,185000,3,1.0,940,7125,1.5,0,0,4,7,940,0,1958,0,98032,47.3756,-122.297,1170,7125,2014,10,3,8065,8295
6647400250,439950,3,2.5,1540,7773,2.0,0,0,4,8,1540,0,1982,0,98034,47.722,-122.194,1630,7340,2014,7,23,9313,8970
9407000920,234000,3,1.5,1140,10300,1.5,0,0,4,6,1140,0,1967,0,98045,47.4452,-121.77,1250,9975,2014,10,1,11440,11225
8617000020,485000,4,2.5,2100,8886,2.0,0,0,4,7,2100,0,1964,0,98007,47.5947,-122.134,1840,9058,2014,12,31,10986,10898
1193000190,750000,4,1.75,2670,6250,2.0,0,0,4,8,2020,650,1941,0,98199,47.6499,-122.391,1820,6250,2014,7,15,8920,8070
7443000480,865000,4,2.0,2750,5527,2.0,0,0,3,8,2130,620,1901,1987,98119,47.6513,-122.368,1290,1764,2015,5,7,8277,3054
2557000380,287500,4,2.5,2570,9000,1.0,0,0,4,8,1590,980,1979,0,98023,47.2986,-122.372,2120,8571,2014,6,18,11570,10691
4450700010,375000,3,1.75,1660,9673,1.0,0,0,3,7,1130,530,1976,0,98072,47.7628,-122.162,1260,9681,2014,7,8,11333,10941
1236300307,565000,3,2.25,1700,8800,1.0,0,0,5,7,850,850,1969,0,98033,47.6863,-122.189,2180,8960,2014,9,5,10500,11140
3422059249,260000,4,3.0,1530,8306,2.0,0,0,3,7,1530,0,2010,0,98042,47.3528,-122.146,1930,6925,2015,2,19,9836,8855
9476200290,190000,3,1.0,1260,10900,1.0,0,0,4,6,1260,0,1943,0,98056,47.491,-122.188,1090,8137,2014,10,17,12160,9227
3812400898,399950,5,2.0,2760,6420,1.0,0,0,5,7,1380,1380,1964,0,98118,47.5396,-122.276,1400,7112,2014,9,9,9180,8512
5422420470,275000,3,2.5,1830,7062,2.0,0,0,3,7,1830,0,1990,0,98023,47.2895,-122.352,1820,6434,2015,3,26,8892,8254
2492200280,528000,3,2.75,2160,4086,1.0,0,0,3,7,1380,780,1987,0,98126,47.5352,-122.38,1300,4080,2014,12,2,6246,5380
4331000130,315000,3,2.0,1770,9685,1.0,0,0,3,5,1770,0,1948,0,98166,47.4753,-122.342,1520,11122,2014,10,17,11455,12642
6073500190,614306,2,2.25,2210,5500,1.0,0,0,4,8,1410,800,1968,0,98117,47.697,-122.39,2140,6600,2014,8,21,7710,8740
9522300010,1490000,3,3.5,4560,14608,2.0,0,2,3,12,4560,0,1990,0,98034,47.6995,-122.228,4050,14226,2015,3,31,19168,18276
3629910470,590000,3,2.5,2110,3870,2.0,0,0,3,9,2110,0,2004,0,98029,47.5513,-121.994,2300,3870,2014,7,29,5980,6170
1250200285,261500,3,1.0,1130,3600,1.0,0,0,3,6,1130,0,1908,0,98144,47.5978,-122.299,1710,2231,2015,3,17,4730,3941
1509700050,300000,4,2.5,1960,9898,2.0,0,0,3,8,1960,0,2001,0,98030,47.3834,-122.168,2130,7662,2014,5,23,11858,9792
2045800006,439000,3,2.25,2230,4551,1.5,0,2,5,8,1450,780,1928,0,98178,47.5078,-122.236,2060,7200,2014,9,4,6781,9260
2171400199,277554,5,2.25,2350,13000,1.0,0,0,3,7,2350,0,1961,0,98178,47.4939,-122.256,1570,11440,2014,9,4,15350,13010
2123049502,215000,3,2.0,1340,8505,1.0,0,0,3,6,1340,0,1931,0,98168,47.4727,-122.297,1370,9000,2014,6,23,9845,10370
284000095,1200000,2,2.25,2160,17861,2.0,1,4,4,9,2160,0,1956,0,98146,47.502,-122.385,2660,18530,2014,9,22,20021,21190
5652600427,420000,4,2.0,1700,6375,1.0,0,0,4,7,850,850,1950,0,98115,47.6973,-122.295,1470,8360,2015,2,24,8075,9830
7202330470,485000,3,2.5,1650,3436,2.0,0,0,3,7,1650,0,2003,0,98053,47.6819,-122.036,1680,3446,2015,4,8,5086,5126
6131600255,202500,3,2.0,1540,8316,1.0,0,0,5,6,1540,0,1954,0,98002,47.323,-122.216,1250,8316,2014,12,22,9856,9566
7853301660,710000,5,3.25,3920,8572,2.0,0,0,3,9,3920,0,2007,0,98065,47.5427,-121.887,3335,7258,2015,2,23,12492,10593
9211010440,535000,4,2.5,3250,6933,2.0,0,0,3,8,3250,0,2009,0,98059,47.4956,-122.151,3030,5308,2015,4,30,10183,8338
1423900080,260000,4,1.75,1360,7700,1.0,0,0,4,7,1360,0,1966,0,98058,47.4558,-122.177,1321,7756,2014,12,18,9060,9077
2215901190,254000,3,2.0,1480,7480,1.0,0,0,4,7,1480,0,1992,0,98038,47.3542,-122.055,1680,7146,2014,5,28,8960,8826
251100020,600000,4,2.5,2360,5226,2.0,0,0,3,8,2360,0,2001,0,98034,47.712,-122.229,2440,5156,2014,5,21,7586,7596
3395041206,285000,3,2.5,1800,2516,2.0,0,0,3,7,1800,0,2001,0,98108,47.5401,-122.293,1800,2562,2014,9,25,4316,4362
224069169,800000,4,3.75,2540,20662,2.0,0,0,3,10,2540,0,1998,0,98075,47.5882,-122.01,2490,37731,2014,10,23,23202,40221
3365901435,165000,3,1.0,1200,13100,1.0,0,0,3,6,1200,0,1943,0,98168,47.475,-122.258,1960,11285,2014,6,23,14300,13245
7689600630,216500,2,1.0,710,6960,1.0,0,0,4,6,710,0,1943,0,98178,47.4886,-122.246,940,7680,2014,11,6,7670,8620
3158500290,387990,4,2.5,2640,5595,2.0,0,0,3,8,2640,0,2011,0,98038,47.3551,-122.054,1840,5011,2014,9,19,8235,6851
7189800095,500000,4,2.5,3010,5040,2.0,0,0,3,8,3010,0,2006,0,98133,47.709,-122.35,1090,5040,2014,11,4,8050,6130
7202270440,650000,4,2.5,2770,5612,2.0,0,0,3,7,2770,0,2001,0,98053,47.686,-122.036,2770,5177,2014,10,23,8382,7947
3501600114,646000,4,2.5,2310,4079,2.0,0,0,3,8,2310,0,2008,0,98117,47.6937,-122.361,1220,4800,2014,6,19,6389,6020
8097000250,323400,4,3.0,2060,9138,1.0,0,0,3,8,1430,630,1992,0,98092,47.321,-122.185,2250,7820,2015,1,30,11198,10070
9542830430,300000,3,2.5,1880,4200,2.0,0,0,3,7,1880,0,2007,0,98038,47.366,-122.017,2090,4200,2014,8,6,6080,6290
6012500170,712500,5,2.0,2280,5400,1.5,0,0,4,7,1340,940,1947,0,98105,47.6674,-122.279,1770,5000,2014,10,7,7680,6770
7217400895,550000,3,1.75,1380,3402,1.5,0,0,3,7,1380,0,1900,2000,98122,47.6109,-122.302,1500,5496,2014,6,9,4782,6996
2651100050,400000,3,1.0,1180,7537,1.0,0,0,3,7,1180,0,1969,0,98034,47.7233,-122.221,1220,7425,2015,2,17,8717,8645
2212200050,255000,4,1.75,1650,7200,1.0,0,0,3,7,1100,550,1977,0,98031,47.3944,-122.187,1620,7374,2014,10,28,8850,8994
7922900460,660000,3,1.75,2030,9032,2.0,0,2,4,7,2030,0,1963,0,98008,47.586,-122.117,2350,8937,2014,12,5,11062,11287
8925100440,925000,4,2.25,2110,6375,1.0,0,2,4,8,1600,510,1941,0,98115,47.6819,-122.272,2760,6375,2015,3,23,8485,9135
259800680,534000,4,2.25,2130,7210,1.0,0,0,5,7,1330,800,1965,0,98008,47.629,-122.117,1310,7896,2014,8,5,9340,9206
271200130,215000,3,1.0,1690,7700,1.0,0,0,4,7,1690,0,1969,0,98003,47.3444,-122.304,1590,7700,2014,11,19,9390,9290
3760500280,1950000,3,2.5,2510,12779,1.5,0,4,3,10,2510,0,1968,0,98034,47.6982,-122.231,2810,12225,2014,10,14,15289,15035
5315100277,1400000,5,4.25,3530,7924,2.0,0,0,3,10,3530,0,2001,0,98040,47.5894,-122.243,1750,9226,2014,5,13,11454,10976
9265410010,212000,3,1.75,1470,8350,1.0,0,0,3,7,1470,0,1990,0,98001,47.2587,-122.253,1590,8182,2015,2,3,9820,9772
8731800840,265000,3,1.75,1840,7300,1.0,0,0,3,8,1840,0,1966,0,98023,47.3122,-122.369,1920,8010,2014,6,19,9140,9930
7579200715,400000,3,1.75,1860,5750,1.5,0,0,5,6,1300,560,1918,0,98116,47.5586,-122.383,1550,5750,2014,12,5,7610,7300
9485300010,311500,4,2.5,1940,10133,2.0,0,0,3,8,1940,0,1992,0,98031,47.3877,-122.171,1940,7265,2015,2,13,12073,9205
1652500010,2328000,4,3.5,4420,20759,2.0,0,0,3,11,4420,0,2003,0,98004,47.6354,-122.221,3020,20666,2015,3,26,25179,23686
4059400190,225000,2,1.0,800,6050,1.0,0,0,4,6,800,0,1944,0,98178,47.5001,-122.242,880,6050,2014,10,17,6850,6930
8965510190,1250000,4,2.5,3700,21755,1.0,0,4,3,11,2620,1080,1988,0,98006,47.5662,-122.108,3480,13786,2014,6,10,25455,17266
7100000250,380000,3,1.0,1400,8710,1.0,0,0,4,7,1400,0,1948,0,98146,47.5066,-122.377,1460,8710,2015,2,11,10110,10170
2541100010,600000,4,2.5,2250,11370,2.0,0,0,3,8,2250,0,1991,0,98034,47.7115,-122.239,2190,9611,2014,7,8,13620,11801
7732410130,600000,3,2.25,2230,9053,2.0,0,0,4,9,2230,0,1987,0,98007,47.6594,-122.144,2390,8038,2014,5,21,11283,10428
7889600285,315000,3,2.5,1950,3000,2.0,0,0,3,7,1950,0,2001,0,98146,47.4938,-122.337,1620,6000,2014,12,18,4950,7620
1556200005,847000,5,1.0,2550,4623,2.5,0,0,4,9,2550,0,1905,0,98122,47.6092,-122.294,1570,3875,2014,6,3,7173,5445
8691310980,730000,4,2.5,2750,10351,2.0,0,0,3,10,2750,0,1998,0,98075,47.5894,-121.98,3370,10351,2015,4,9,13101,13721
1561600095,1058000,4,2.0,2290,11137,1.0,0,0,4,8,2290,0,1955,0,98004,47.5887,-122.201,2300,10463,2014,5,14,13427,12763
3025300250,1620000,4,2.25,2350,17709,2.0,0,0,4,9,2350,0,1977,0,98039,47.6232,-122.236,3360,19855,2015,5,13,20059,23215
5297200089,664000,2,1.75,1720,5785,1.0,0,0,3,6,860,860,1948,2002,98118,47.5554,-122.274,1680,5184,2015,4,15,7505,6864
3303860630,454450,4,3.0,2810,6000,2.0,0,0,3,9,2810,0,2007,0,98038,47.3689,-122.057,2790,6000,2015,4,27,8810,8790
6430500086,341000,3,1.0,940,4200,1.0,0,0,3,7,940,0,1955,0,98103,47.6878,-122.35,1380,4080,2015,1,16,5140,5460
4025300285,276693,4,1.0,1190,8875,1.5,0,0,4,7,1190,0,1946,0,98155,47.7487,-122.303,1190,8875,2014,10,29,10065,10065
923049400,185000,2,1.0,1390,11340,1.0,0,0,4,7,1390,0,1969,0,98168,47.4969,-122.3,1200,10224,2014,11,19,12730,11424
5466300130,160000,2,2.5,1660,2258,2.0,0,0,3,7,1660,0,1981,0,98042,47.3793,-122.146,1740,2390,2014,9,17,3918,4130
4136900250,270000,4,2.5,1920,8497,2.0,0,0,3,8,1920,0,1998,0,98092,47.2608,-122.209,1940,8436,2014,6,2,10417,10376
7635800313,300000,4,1.5,1460,8760,1.0,0,0,3,7,1460,0,1958,0,98166,47.4698,-122.36,1610,9375,2014,7,18,10220,10985
2938100005,264950,3,1.5,1370,10115,1.0,0,0,4,7,1370,0,1957,0,98022,47.2027,-122.0,1450,9282,2014,8,29,11485,10732
796000235,209950,2,1.0,1050,6250,1.0,0,0,4,6,840,210,1943,0,98168,47.5024,-122.333,1310,12500,2015,4,1,7300,13810
8682280170,850000,3,2.5,3360,8708,2.0,0,0,3,9,3360,0,2006,0,98053,47.7037,-122.016,1810,4764,2015,3,30,12068,6574
7504110780,645000,4,2.5,3160,11380,2.0,0,0,3,9,3160,0,1983,0,98074,47.6318,-122.039,2970,10385,2014,5,16,14540,13355
1445500010,855000,4,2.25,2480,36974,2.0,0,0,4,9,2480,0,1973,0,98005,47.6441,-122.154,3160,35070,2015,1,13,39454,38230
7574910420,632500,4,1.5,2720,37258,2.0,0,0,3,10,2720,0,1994,0,98077,47.7402,-122.035,3270,39714,2014,12,1,39978,42984
2115720130,289950,3,2.5,2070,5013,2.0,0,0,3,8,2070,0,1987,0,98023,47.3202,-122.395,1670,5013,2014,8,21,7083,6683
3586500630,850000,2,1.75,2170,25732,1.0,0,2,4,8,2170,0,1952,0,98177,47.7542,-122.372,3020,23135,2014,9,24,27902,26155
9475960050,565000,4,2.75,3260,4900,2.0,0,0,3,9,3260,0,2013,0,98059,47.4812,-122.123,3260,6132,2014,6,20,8160,9392
7527000020,792000,3,2.5,2250,19270,2.0,0,0,3,8,2250,0,1999,0,98074,47.6569,-122.088,2940,19541,2015,4,25,21520,22481
3668000500,260000,3,2.25,1950,9600,1.0,0,0,4,7,1200,750,1987,0,98092,47.2762,-122.148,1760,8850,2014,12,22,11550,10610
8898700680,295500,3,1.75,1330,10523,1.0,0,0,3,7,1000,330,1981,0,98055,47.4605,-122.206,1320,8775,2014,7,30,11853,10095
6163901061,329000,4,2.0,1190,7877,1.5,0,0,5,7,1190,0,1946,0,98155,47.7538,-122.322,1480,9975,2014,12,11,9067,11455
7855600080,750000,3,1.75,2770,15232,1.0,0,0,3,8,1570,1200,1976,0,98006,47.5706,-122.16,2340,11400,2015,3,30,18002,13740
4024100807,495000,4,2.5,2310,7555,2.0,0,0,3,9,2310,0,1997,0,98155,47.7544,-122.303,1980,8416,2015,2,25,9865,10396
5037300130,672500,3,1.75,1580,5750,1.0,0,2,4,8,1330,250,1947,0,98199,47.6339,-122.392,2480,5750,2015,5,4,7330,8230
3528900086,1307000,5,3.25,2800,3200,1.5,0,0,5,10,1910,890,1932,2002,98109,47.6421,-122.35,2450,3500,2014,5,8,6000,5950
1552520010,405000,3,2.5,1500,9636,2.0,0,0,3,7,1500,0,1994,0,98011,47.75,-122.176,1700,9656,2014,8,1,11136,11356
5113400168,620000,3,1.75,2140,5808,1.0,0,1,3,7,1070,1070,1947,0,98119,47.6435,-122.373,1930,5808,2015,1,16,7948,7738
9346900170,615000,4,2.25,2330,7020,1.0,0,0,4,8,1450,880,1973,0,98006,47.562,-122.139,2330,8500,2014,9,22,9350,10830
3999300080,887000,6,2.25,3830,11180,1.0,0,2,5,9,2440,1390,1962,0,98008,47.5849,-122.113,2500,10400,2014,9,4,15010,12900
472000895,1057000,4,2.75,4510,5000,2.5,0,2,3,8,3270,1240,1941,2000,98117,47.6852,-122.4,2010,5000,2014,9,22,9510,7010
687600010,753000,4,1.75,2160,39430,1.0,0,0,4,8,1660,500,1974,0,98005,47.6378,-122.185,2430,35329,2014,8,5,41590,37759
1130000005,1600000,3,2.25,3170,5000,2.0,0,0,5,10,2230,940,1975,0,98102,47.6349,-122.318,3170,5400,2014,7,15,8170,8570
7397300170,3710000,4,3.5,5550,28078,2.0,0,2,4,12,3350,2200,2000,0,98039,47.6395,-122.234,2980,19602,2014,5,30,33628,22582
1077100020,365000,3,1.5,1520,8519,1.0,0,0,3,7,1520,0,1954,0,98133,47.7712,-122.339,1570,9000,2014,12,31,10039,10570
7856570190,870000,4,2.75,3410,23000,2.0,0,0,4,10,3410,0,1982,0,98006,47.5559,-122.149,2490,15512,2014,8,22,26410,18002
5104510010,321000,4,2.5,1830,9601,2.0,0,0,3,7,1830,0,2003,0,98038,47.3541,-122.015,1830,5892,2014,7,1,11431,7722
2895550050,280000,3,2.5,1550,4486,2.0,0,0,3,7,1550,0,2000,0,98001,47.3299,-122.269,1700,4487,2015,5,7,6036,6187
4142450480,288000,3,2.5,1520,3593,2.0,0,0,3,7,1520,0,2004,0,98038,47.3842,-122.042,1610,3612,2014,7,3,5113,5222
5559200020,248500,3,2.0,1240,12285,1.0,0,0,3,7,620,620,1939,1991,98023,47.3219,-122.341,1560,11564,2015,2,27,13525,13124
5381000352,330000,4,2.5,2380,13550,2.0,0,0,3,7,2380,0,1999,0,98188,47.4486,-122.288,1230,9450,2014,6,22,15930,10680
2474300050,740000,5,3.5,2720,11454,2.0,0,0,3,9,1830,890,1988,0,98052,47.6466,-122.119,2920,11310,2014,7,22,14174,14230
7787110680,445000,3,2.5,2210,8010,2.0,0,0,3,8,2210,0,1998,0,98045,47.4845,-121.775,2430,9600,2014,9,23,10220,12030
1788700185,198500,2,1.0,1050,9600,1.0,0,0,4,6,1050,0,1959,0,98023,47.3274,-122.346,990,8880,2015,3,6,10650,9870
2887950020,280000,7,2.5,1940,5458,2.0,0,0,3,7,1940,0,1994,0,98092,47.3191,-122.177,1710,5688,2014,6,25,7398,7398
8835210480,336500,3,2.25,1420,3433,2.0,0,0,4,7,1420,0,1981,0,98034,47.7245,-122.163,1150,3432,2014,7,10,4853,4582
844000225,267000,3,2.5,1690,10336,2.0,0,0,4,7,1690,0,1989,0,98010,47.311,-122.003,1580,7700,2015,2,11,12026,9280
1771000430,315000,3,1.0,1160,9180,1.0,0,0,3,7,1160,0,1968,0,98077,47.7427,-122.072,1160,10282,2014,5,2,10340,11442
8078430480,545000,4,2.5,2040,7412,2.0,0,0,3,8,2040,0,1988,0,98074,47.6347,-122.026,2050,7830,2014,8,6,9452,9880
8001450170,274950,3,1.75,1840,16679,1.0,0,0,3,8,1840,0,1989,0,98001,47.3207,-122.275,1910,15571,2014,8,4,18519,17481
8924100430,500000,2,1.0,1440,7130,1.0,0,2,3,7,1210,230,1948,0,98115,47.6778,-122.267,1970,7130,2014,12,24,8570,9100
7418700050,299000,3,1.0,1390,9624,1.5,0,0,4,7,1390,0,1954,0,98155,47.7758,-122.301,1440,9624,2014,5,28,11014,11064
3630020430,420000,3,2.5,1470,1445,2.0,0,0,3,8,1160,310,2005,0,98029,47.5468,-121.998,1470,1525,2015,5,5,2915,2995
1972200725,620000,3,2.5,1776,1248,3.0,0,0,3,8,1604,172,2006,0,98103,47.6539,-122.352,1780,1248,2015,4,7,3024,3028
267000170,575950,3,2.25,1640,12000,1.0,0,0,3,7,1180,460,1967,0,98008,47.6252,-122.104,1620,12000,2014,12,10,13640,13620
8961980290,666500,4,2.5,2860,6600,2.0,0,0,3,9,2860,0,2000,0,98074,47.6067,-122.017,2790,6723,2014,9,4,9460,9513
1551500130,180000,4,1.5,1740,7292,1.0,0,0,3,7,1020,720,1962,0,98168,47.4787,-122.302,1740,7573,2014,5,22,9032,9313
5557800010,261350,3,1.75,1390,18200,1.0,0,0,4,7,1390,0,1962,0,98023,47.3208,-122.337,1810,9675,2014,6,23,19590,11485
3776300010,1030000,4,3.5,2730,5607,1.0,0,0,5,9,1660,1070,1948,0,98199,47.6387,-122.396,1720,5400,2015,2,24,8337,7120
2473000680,390000,3,1.75,1435,8960,1.0,0,0,4,8,1435,0,1969,0,98058,47.4525,-122.149,2030,9450,2015,4,29,10395,11480
7984400005,253500,3,1.0,1640,12384,1.0,0,0,4,7,1090,550,1954,0,98003,47.3256,-122.298,1550,11200,2014,6,26,14024,12750
9238430680,625000,4,2.5,2630,48706,2.0,0,0,3,8,2630,0,1986,0,98072,47.775,-122.125,2680,48706,2014,5,21,51336,51386
3211000170,255000,4,2.5,1580,7800,1.0,0,0,4,7,1580,0,1959,0,98059,47.481,-122.163,1320,7800,2014,9,22,9380,9120
7338220280,257000,3,2.5,1740,3721,2.0,0,0,3,8,1740,0,2009,0,98002,47.3363,-122.213,2030,3794,2014,10,10,5461,5824
8073000480,869000,2,1.75,1900,13122,1.0,1,4,3,7,1100,800,1954,0,98178,47.5121,-122.248,1650,13160,2014,7,22,15022,14810
7525530670,745000,4,2.5,3130,10860,2.0,0,0,3,10,3130,0,1990,0,98075,47.56,-122.04,3130,10860,2014,11,12,13990,13990
191100275,1350000,4,3.5,3500,9525,2.0,0,0,3,10,3500,0,1999,0,98040,47.5641,-122.221,2630,9525,2014,9,26,13025,12155
1214000050,350000,3,1.75,2130,7500,1.0,0,0,4,7,1090,1040,1956,0,98166,47.4593,-122.343,1590,7500,2014,10,20,9630,9090
6852700279,475000,3,2.5,950,1110,2.0,0,0,3,8,950,0,2003,0,98102,47.6226,-122.319,1230,1215,2014,6,19,2060,2445
5423600080,540000,3,2.5,1720,11656,2.0,0,0,3,8,1720,0,1987,1999,98052,47.6791,-122.113,1890,10336,2014,9,18,13376,12226
6661200050,175000,2,1.0,830,2699,1.0,0,0,3,7,830,0,1996,0,98038,47.3839,-122.038,1030,3574,2014,5,28,3529,4604
6146600170,100000,2,0.75,660,5240,1.0,0,0,4,4,660,0,1912,0,98032,47.3881,-122.234,850,5080,2014,7,3,5900,5930
366000095,890000,5,1.0,2590,4652,2.0,0,0,4,8,2310,280,1907,0,98122,47.6038,-122.294,2360,4650,2014,10,9,7242,7010
2895550280,280000,3,2.5,1600,4271,2.0,0,0,3,7,1600,0,2000,0,98001,47.3303,-122.269,1700,4746,2014,5,7,5871,6446
293760050,1050000,4,4.25,4390,13833,2.0,0,3,3,10,3320,1070,2003,0,98029,47.5566,-122.026,3850,11652,2014,6,27,18223,15502
7298040500,486000,4,2.5,3560,12047,2.0,0,0,3,10,3560,0,1988,0,98023,47.3019,-122.341,3420,11250,2014,7,9,15607,14670
7802900224,670000,5,2.5,2860,68519,2.0,0,0,5,8,2860,0,1958,0,98065,47.5265,-121.835,1670,35910,2014,7,7,71379,37580
3904910010,480000,3,2.5,1640,7847,2.0,0,0,3,8,1640,0,1987,0,98029,47.5684,-122.018,1870,6079,2014,7,23,9487,7949
8121100255,440000,3,1.75,1500,6180,1.0,0,0,4,6,1060,440,1947,0,98118,47.5689,-122.284,1740,6180,2014,5,7,7680,7920
5700004040,1500000,3,3.25,3990,8505,2.0,0,2,3,9,2870,1120,1922,1999,98144,47.5744,-122.283,3640,8505,2014,9,5,12495,12145
3528000290,743700,4,2.5,2610,33206,2.0,0,0,3,10,2610,0,1988,0,98053,47.6662,-122.057,2870,28295,2014,6,9,35816,31165
9268200050,449950,3,1.75,1470,7590,1.0,0,0,3,7,1470,0,1988,0,98117,47.6964,-122.362,1700,5080,2014,8,14,9060,6780
6132600221,367000,2,1.0,700,2334,1.0,0,0,3,7,700,0,1945,0,98117,47.701,-122.39,2300,5000,2014,5,19,3034,7300
3303980470,1185000,4,3.25,3960,12895,2.0,0,0,3,11,3960,0,2001,0,98059,47.5211,-122.151,3870,12040,2014,12,1,16855,15910
1450000050,201000,3,1.0,900,7576,1.0,0,0,4,6,900,0,1959,0,98002,47.2881,-122.22,1220,7452,2015,5,1,8476,8672
6788200605,575000,3,1.75,2010,3800,2.0,0,0,2,7,2010,0,1922,0,98112,47.6408,-122.307,1540,3800,2014,12,23,5810,5340
2214800170,295000,3,2.5,1940,10350,1.0,0,0,3,7,1420,520,1979,0,98001,47.3385,-122.256,1810,7800,2015,4,15,12290,9610
7116000225,190000,3,1.0,1510,8760,1.0,0,0,4,6,1510,0,1946,0,98002,47.3015,-122.216,1040,7828,2015,2,20,10270,8868
2767600635,742500,2,3.0,2020,5000,1.0,0,0,3,8,1350,670,1952,0,98117,47.6758,-122.375,1160,1118,2015,5,7,7020,2278
1644500050,875000,6,3.5,4430,11453,2.0,0,0,3,9,3000,1430,2001,0,98056,47.5156,-122.204,2730,5661,2015,3,12,15883,8391
2579500101,1387000,4,3.5,4010,10880,2.0,0,3,4,11,3150,860,1990,0,98040,47.5359,-122.213,3530,17310,2015,4,21,14890,20840
3876311650,600000,4,2.25,3070,8400,2.0,0,0,4,8,3070,0,1970,0,98034,47.7316,-122.169,1880,8000,2014,6,19,11470,9880
7984400050,207000,3,1.5,1460,11100,1.0,0,0,3,7,1460,0,1956,0,98003,47.3253,-122.298,1460,11100,2014,9,22,12560,12560
7852170130,650000,4,2.75,3260,5335,2.0,0,0,3,9,3260,0,2003,0,98065,47.5414,-121.864,3180,5438,2015,4,21,8595,8618
9358000780,275000,2,1.0,830,5610,1.0,0,0,3,6,830,0,1922,0,98126,47.5674,-122.367,1310,2793,2015,5,12,6440,4103
2663000345,1200000,4,2.5,2390,4200,2.0,0,0,3,9,2150,240,1924,0,98102,47.6272,-122.318,2800,5250,2015,4,8,6590,8050
4338800500,262500,3,2.0,1130,7200,1.0,0,0,4,6,1130,0,1944,0,98166,47.4779,-122.342,1270,7500,2014,10,14,8330,8770
5101407350,399000,2,1.0,1120,8661,1.0,0,0,3,7,1120,0,1946,0,98125,47.7034,-122.307,1470,7205,2014,9,25,9781,8675
3512100050,139000,4,1.5,1410,10648,1.0,0,0,4,7,1410,0,1966,0,98030,47.3736,-122.188,1410,10522,2015,2,24,12058,11932
6633900050,575000,3,2.5,1750,4797,2.0,0,0,4,7,1750,0,1991,0,98033,47.6954,-122.199,1750,4293,2014,8,26,6547,6043
4083301950,580000,2,1.0,1040,3200,1.0,0,0,3,7,1040,0,1926,0,98103,47.6558,-122.334,1890,4000,2014,11,20,4240,5890
7202350010,468000,3,2.25,1630,2490,2.0,0,0,3,7,1630,0,2004,0,98053,47.6807,-122.031,1630,2680,2014,7,25,4120,4310
4168100130,230000,3,1.0,1380,10112,1.0,0,0,4,7,940,440,1963,0,98023,47.3196,-122.351,1240,10112,2015,3,10,11492,11352
8155850010,675000,4,4.0,3680,18804,2.0,0,0,3,10,3680,0,1990,0,98074,47.6193,-122.014,3200,15954,2014,5,7,22484,19154
7955030010,318000,3,1.0,1250,20040,1.0,0,0,3,7,1250,0,1970,0,98072,47.7514,-122.108,1640,19840,2014,10,10,21290,21480
4136870020,332100,5,3.5,2660,6978,2.0,0,0,3,8,1980,680,1996,0,98092,47.2631,-122.212,2220,7294,2014,10,8,9638,9514
1446401190,175000,2,1.0,620,6600,1.0,0,0,3,6,620,0,1963,0,98168,47.4862,-122.33,1050,6600,2015,3,17,7220,7650
9323600380,817000,4,2.25,2600,10660,2.0,0,0,4,8,2600,0,1979,0,98006,47.5533,-122.156,3150,10660,2014,8,5,13260,13810
3262300920,1200000,4,3.0,2150,8119,2.0,0,0,3,8,2150,0,1953,2004,98039,47.6335,-122.236,1590,8119,2015,4,8,10269,9709
6332000130,525000,3,1.75,1470,6550,1.0,0,2,3,7,1070,400,1916,0,98126,47.5463,-122.381,1440,6550,2015,4,20,8020,7990
9150100020,189000,3,1.0,1380,7282,1.5,0,0,5,6,1380,0,1915,0,98002,47.3006,-122.223,860,4826,2015,2,11,8662,5686
2770604081,629950,3,2.5,1680,1683,2.0,0,0,3,9,1120,560,2014,0,98119,47.6425,-122.374,1610,1618,2015,3,5,3363,3228
6329000050,641500,1,1.0,1000,9084,1.0,1,3,3,7,1000,0,1950,0,98146,47.5007,-122.382,1090,6536,2015,3,10,10084,7626
